Language family,Subfamily,Language name,Base-atom order,rig_b_a_prob
4,Northern Dravidian,Dandami Maria,1,0.1619718309859155
4,Northern Dravidian,Dandami Maria,1,0.1619718309859155
4,Northern Dravidian,Dandami Maria,1,0.1619718309859155
4,Northern Dravidian,Dandami Maria,1,0.1619718309859155
4,Northern Dravidian,Dandami Maria,1,0.1619718309859155
4,Northern Dravidian,Dandami Maria,1,29.000000000000007
4,Northern Dravidian,Dandami Maria,1,29.000000000000007
4,Northern Dravidian,Dandami Maria,1,29.000000000000007
4,Northern Dravidian,Dandami Maria,1,29.000000000000007
4,Northern Dravidian,Dandami Maria,1,29.000000000000007
4,Northern Dravidian,Dandami Maria,1,29.000000000000007
4,Northern Dravidian,Dandami Maria,1,29.000000000000007
4,Northern Dravidian,Dandami Maria,1,29.000000000000007
4,Northern Dravidian,Dandami Maria,1,0.034482758620689655
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Northern Dravidian,Dandami Maria,1,35.66666666666673
4,Southern Dravidian,Irula,1,4.322580645161291
4,Southern Dravidian,Irula,1,4.322580645161291
4,Southern Dravidian,Irula,1,4.322580645161291
4,Southern Dravidian,Irula,1,0.17437722419928825
4,Southern Dravidian,Irula,1,0.1619718309859155
4,Southern Dravidian,Irula,1,0.1619718309859155
4,Southern Dravidian,Irula,1,0.1619718309859155
4,Southern Dravidian,Irula,1,0.1619718309859155
4,Southern Dravidian,Irula,1,0.1619718309859155
4,Southern Dravidian,Irula,1,29.000000000000007
4,Southern Dravidian,Irula,1,29.000000000000007
4,Southern Dravidian,Irula,1,29.000000000000007
4,Southern Dravidian,Irula,1,29.000000000000007
4,Southern Dravidian,Irula,1,29.000000000000007
4,Southern Dravidian,Irula,1,29.000000000000007
4,Southern Dravidian,Irula,1,29.000000000000007
4,Southern Dravidian,Irula,1,29.000000000000007
4,Southern Dravidian,Irula,1,0.034482758620689655
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Irula,1,35.66666666666673
4,Southern Dravidian,Urali,1,4.322580645161291
4,Southern Dravidian,Urali,1,4.322580645161291
4,Southern Dravidian,Urali,1,4.322580645161291
4,Southern Dravidian,Urali,1,0.17437722419928825
4,Southern Dravidian,Urali,1,0.1619718309859155
4,Southern Dravidian,Urali,1,0.1619718309859155
4,Southern Dravidian,Urali,1,0.1619718309859155
4,Southern Dravidian,Urali,1,0.1619718309859155
4,Southern Dravidian,Urali,1,0.1619718309859155
4,Southern Dravidian,Urali,1,29.000000000000007
4,Southern Dravidian,Urali,1,29.000000000000007
4,Southern Dravidian,Urali,1,29.000000000000007
4,Southern Dravidian,Urali,1,29.000000000000007
4,Southern Dravidian,Urali,1,29.000000000000007
4,Southern Dravidian,Urali,1,29.000000000000007
4,Southern Dravidian,Urali,1,29.000000000000007
4,Southern Dravidian,Urali,1,29.000000000000007
4,Southern Dravidian,Urali,1,0.034482758620689655
4,Southern Dravidian,Urali,1,35.66666666666673
4,Southern Dravidian,Urali,1,35.66666666666673
4,Southern Dravidian,Urali,1,35.66666666666673
4,Southern Dravidian,Urali,1,35.66666666666673
4,Southern Dravidian,Urali,1,35.66666666666673
4,Southern Dravidian,Urali,1,35.66666666666673
4,Southern Dravidian,Urali,1,35.66666666666673
4,Southern Dravidian,Urali,1,35.66666666666673
4,Southern Dravidian,Urali,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,4.322580645161291
5,Sinitic,Huidong Pinghui Junhua,1,4.322580645161291
5,Sinitic,Huidong Pinghui Junhua,1,4.322580645161291
5,Sinitic,Huidong Pinghui Junhua,1,0.17437722419928825
5,Sinitic,Huidong Pinghui Junhua,1,0.1619718309859155
5,Sinitic,Huidong Pinghui Junhua,1,0.1619718309859155
5,Sinitic,Huidong Pinghui Junhua,1,0.1619718309859155
5,Sinitic,Huidong Pinghui Junhua,1,0.1619718309859155
5,Sinitic,Huidong Pinghui Junhua,1,0.1619718309859155
5,Sinitic,Huidong Pinghui Junhua,1,29.000000000000007
5,Sinitic,Huidong Pinghui Junhua,1,29.000000000000007
5,Sinitic,Huidong Pinghui Junhua,1,29.000000000000007
5,Sinitic,Huidong Pinghui Junhua,1,29.000000000000007
5,Sinitic,Huidong Pinghui Junhua,1,29.000000000000007
5,Sinitic,Huidong Pinghui Junhua,1,29.000000000000007
5,Sinitic,Huidong Pinghui Junhua,1,29.000000000000007
5,Sinitic,Huidong Pinghui Junhua,1,29.000000000000007
5,Sinitic,Huidong Pinghui Junhua,1,0.034482758620689655
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Sinitic,Huidong Pinghui Junhua,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,4.322580645161291
5,Western Tibeto-Burman,Dakpakha,1,4.322580645161291
5,Western Tibeto-Burman,Dakpakha,1,4.322580645161291
5,Western Tibeto-Burman,Dakpakha,1,0.17437722419928825
5,Western Tibeto-Burman,Dakpakha,1,0.1619718309859155
5,Western Tibeto-Burman,Dakpakha,1,0.1619718309859155
5,Western Tibeto-Burman,Dakpakha,1,0.1619718309859155
5,Western Tibeto-Burman,Dakpakha,1,0.1619718309859155
5,Western Tibeto-Burman,Dakpakha,1,0.1619718309859155
5,Western Tibeto-Burman,Dakpakha,1,29.000000000000007
5,Western Tibeto-Burman,Dakpakha,1,29.000000000000007
5,Western Tibeto-Burman,Dakpakha,1,29.000000000000007
5,Western Tibeto-Burman,Dakpakha,1,29.000000000000007
5,Western Tibeto-Burman,Dakpakha,1,29.000000000000007
5,Western Tibeto-Burman,Dakpakha,1,29.000000000000007
5,Western Tibeto-Burman,Dakpakha,1,29.000000000000007
5,Western Tibeto-Burman,Dakpakha,1,29.000000000000007
5,Western Tibeto-Burman,Dakpakha,1,0.034482758620689655
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Western Tibeto-Burman,Dakpakha,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,4.322580645161291
5,Northeast Tibeto-Burman,Meithei,1,4.322580645161291
5,Northeast Tibeto-Burman,Meithei,1,4.322580645161291
5,Northeast Tibeto-Burman,Meithei,1,0.17437722419928825
5,Northeast Tibeto-Burman,Meithei,1,0.1619718309859155
5,Northeast Tibeto-Burman,Meithei,1,0.1619718309859155
5,Northeast Tibeto-Burman,Meithei,1,0.1619718309859155
5,Northeast Tibeto-Burman,Meithei,1,0.1619718309859155
5,Northeast Tibeto-Burman,Meithei,1,0.1619718309859155
5,Northeast Tibeto-Burman,Meithei,1,29.000000000000007
5,Northeast Tibeto-Burman,Meithei,1,29.000000000000007
5,Northeast Tibeto-Burman,Meithei,1,29.000000000000007
5,Northeast Tibeto-Burman,Meithei,1,29.000000000000007
5,Northeast Tibeto-Burman,Meithei,1,29.000000000000007
5,Northeast Tibeto-Burman,Meithei,1,29.000000000000007
5,Northeast Tibeto-Burman,Meithei,1,29.000000000000007
5,Northeast Tibeto-Burman,Meithei,1,29.000000000000007
5,Northeast Tibeto-Burman,Meithei,1,0.034482758620689655
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Meithei,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,4.322580645161291
5,Northeast Tibeto-Burman,Ao Naga,1,4.322580645161291
5,Northeast Tibeto-Burman,Ao Naga,1,4.322580645161291
5,Northeast Tibeto-Burman,Ao Naga,1,0.17437722419928825
5,Northeast Tibeto-Burman,Ao Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Ao Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Ao Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Ao Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Ao Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Ao Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Ao Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Ao Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Ao Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Ao Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Ao Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Ao Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Ao Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Ao Naga,1,0.034482758620689655
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Ao Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,4.322580645161291
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,4.322580645161291
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,4.322580645161291
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,0.17437722419928825
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,0.1619718309859155
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,0.1619718309859155
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,0.1619718309859155
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,0.1619718309859155
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,0.1619718309859155
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,29.000000000000007
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,29.000000000000007
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,29.000000000000007
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,29.000000000000007
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,29.000000000000007
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,29.000000000000007
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,29.000000000000007
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,29.000000000000007
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,0.034482758620689655
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Northeast Tibeto-Burman,Tangkhul Naga-India,1,35.66666666666673
5,Sinitic,Yong'an,1,4.322580645161291
5,Sinitic,Yong'an,1,4.322580645161291
5,Sinitic,Yong'an,1,4.322580645161291
5,Sinitic,Yong'an,1,0.17437722419928825
5,Sinitic,Yong'an,1,0.1619718309859155
5,Sinitic,Yong'an,1,0.1619718309859155
5,Sinitic,Yong'an,1,0.1619718309859155
5,Sinitic,Yong'an,1,0.1619718309859155
5,Sinitic,Yong'an,1,0.1619718309859155
5,Sinitic,Yong'an,1,29.000000000000007
5,Sinitic,Yong'an,1,29.000000000000007
5,Sinitic,Yong'an,1,29.000000000000007
5,Sinitic,Yong'an,1,29.000000000000007
5,Sinitic,Yong'an,1,29.000000000000007
5,Sinitic,Yong'an,1,29.000000000000007
5,Sinitic,Yong'an,1,29.000000000000007
5,Sinitic,Yong'an,1,29.000000000000007
5,Sinitic,Yong'an,1,0.034482758620689655
5,Sinitic,Yong'an,1,35.66666666666673
5,Sinitic,Yong'an,1,35.66666666666673
5,Sinitic,Yong'an,1,35.66666666666673
5,Sinitic,Yong'an,1,35.66666666666673
5,Sinitic,Yong'an,1,35.66666666666673
5,Sinitic,Yong'an,1,35.66666666666673
5,Sinitic,Yong'an,1,35.66666666666673
5,Sinitic,Yong'an,1,35.66666666666673
5,Sinitic,Yong'an,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,4.322580645161291
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,4.322580645161291
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,4.322580645161291
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,0.17437722419928825
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,0.1619718309859155
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,29.000000000000007
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,0.034482758620689655
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,Chen-Kayu Naga,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,4.322580645161291
5,Northeast Tibeto-Burman,A'tong,1,4.322580645161291
5,Northeast Tibeto-Burman,A'tong,1,4.322580645161291
5,Northeast Tibeto-Burman,A'tong,1,0.17437722419928825
5,Northeast Tibeto-Burman,A'tong,1,0.1619718309859155
5,Northeast Tibeto-Burman,A'tong,1,0.1619718309859155
5,Northeast Tibeto-Burman,A'tong,1,0.1619718309859155
5,Northeast Tibeto-Burman,A'tong,1,0.1619718309859155
5,Northeast Tibeto-Burman,A'tong,1,0.1619718309859155
5,Northeast Tibeto-Burman,A'tong,1,29.000000000000007
5,Northeast Tibeto-Burman,A'tong,1,29.000000000000007
5,Northeast Tibeto-Burman,A'tong,1,29.000000000000007
5,Northeast Tibeto-Burman,A'tong,1,29.000000000000007
5,Northeast Tibeto-Burman,A'tong,1,29.000000000000007
5,Northeast Tibeto-Burman,A'tong,1,29.000000000000007
5,Northeast Tibeto-Burman,A'tong,1,29.000000000000007
5,Northeast Tibeto-Burman,A'tong,1,29.000000000000007
5,Northeast Tibeto-Burman,A'tong,1,0.034482758620689655
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Northeast Tibeto-Burman,A'tong,1,35.66666666666673
5,Burmish,Pela,1,4.322580645161291
5,Burmish,Pela,1,4.322580645161291
5,Burmish,Pela,1,4.322580645161291
5,Burmish,Pela,1,0.17437722419928825
5,Burmish,Pela,1,0.1619718309859155
5,Burmish,Pela,1,0.1619718309859155
5,Burmish,Pela,1,0.1619718309859155
5,Burmish,Pela,1,0.1619718309859155
5,Burmish,Pela,1,0.1619718309859155
5,Burmish,Pela,1,29.000000000000007
5,Burmish,Pela,1,29.000000000000007
5,Burmish,Pela,1,29.000000000000007
5,Burmish,Pela,1,29.000000000000007
5,Burmish,Pela,1,29.000000000000007
5,Burmish,Pela,1,29.000000000000007
5,Burmish,Pela,1,29.000000000000007
5,Burmish,Pela,1,29.000000000000007
5,Burmish,Pela,1,0.034482758620689655
5,Burmish,Pela,1,35.66666666666673
5,Burmish,Pela,1,35.66666666666673
5,Burmish,Pela,1,35.66666666666673
5,Burmish,Pela,1,35.66666666666673
5,Burmish,Pela,1,35.66666666666673
5,Burmish,Pela,1,35.66666666666673
5,Burmish,Pela,1,35.66666666666673
5,Burmish,Pela,1,35.66666666666673
5,Burmish,Pela,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,4.322580645161291
5,Central Tibeto-Burman,Bugun,1,4.322580645161291
5,Central Tibeto-Burman,Bugun,1,4.322580645161291
5,Central Tibeto-Burman,Bugun,1,0.17437722419928825
5,Central Tibeto-Burman,Bugun,1,0.1619718309859155
5,Central Tibeto-Burman,Bugun,1,0.1619718309859155
5,Central Tibeto-Burman,Bugun,1,0.1619718309859155
5,Central Tibeto-Burman,Bugun,1,0.1619718309859155
5,Central Tibeto-Burman,Bugun,1,0.1619718309859155
5,Central Tibeto-Burman,Bugun,1,29.000000000000007
5,Central Tibeto-Burman,Bugun,1,29.000000000000007
5,Central Tibeto-Burman,Bugun,1,29.000000000000007
5,Central Tibeto-Burman,Bugun,1,29.000000000000007
5,Central Tibeto-Burman,Bugun,1,29.000000000000007
5,Central Tibeto-Burman,Bugun,1,29.000000000000007
5,Central Tibeto-Burman,Bugun,1,29.000000000000007
5,Central Tibeto-Burman,Bugun,1,29.000000000000007
5,Central Tibeto-Burman,Bugun,1,0.034482758620689655
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
5,Central Tibeto-Burman,Bugun,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,4.322580645161291
6,Hmongic,Eastern Xiangxi Miao,1,4.322580645161291
6,Hmongic,Eastern Xiangxi Miao,1,4.322580645161291
6,Hmongic,Eastern Xiangxi Miao,1,0.17437722419928825
6,Hmongic,Eastern Xiangxi Miao,1,0.1619718309859155
6,Hmongic,Eastern Xiangxi Miao,1,0.1619718309859155
6,Hmongic,Eastern Xiangxi Miao,1,0.1619718309859155
6,Hmongic,Eastern Xiangxi Miao,1,0.1619718309859155
6,Hmongic,Eastern Xiangxi Miao,1,0.1619718309859155
6,Hmongic,Eastern Xiangxi Miao,1,29.000000000000007
6,Hmongic,Eastern Xiangxi Miao,1,29.000000000000007
6,Hmongic,Eastern Xiangxi Miao,1,29.000000000000007
6,Hmongic,Eastern Xiangxi Miao,1,29.000000000000007
6,Hmongic,Eastern Xiangxi Miao,1,29.000000000000007
6,Hmongic,Eastern Xiangxi Miao,1,29.000000000000007
6,Hmongic,Eastern Xiangxi Miao,1,29.000000000000007
6,Hmongic,Eastern Xiangxi Miao,1,29.000000000000007
6,Hmongic,Eastern Xiangxi Miao,1,0.034482758620689655
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Hmongic,Eastern Xiangxi Miao,1,35.66666666666673
6,Mienic,Biao Min,1,4.322580645161291
6,Mienic,Biao Min,1,4.322580645161291
6,Mienic,Biao Min,1,4.322580645161291
6,Mienic,Biao Min,1,0.17437722419928825
6,Mienic,Biao Min,1,0.1619718309859155
6,Mienic,Biao Min,1,0.1619718309859155
6,Mienic,Biao Min,1,0.1619718309859155
6,Mienic,Biao Min,1,0.1619718309859155
6,Mienic,Biao Min,1,0.1619718309859155
6,Mienic,Biao Min,1,29.000000000000007
6,Mienic,Biao Min,1,29.000000000000007
6,Mienic,Biao Min,1,29.000000000000007
6,Mienic,Biao Min,1,29.000000000000007
6,Mienic,Biao Min,1,29.000000000000007
6,Mienic,Biao Min,1,29.000000000000007
6,Mienic,Biao Min,1,29.000000000000007
6,Mienic,Biao Min,1,29.000000000000007
6,Mienic,Biao Min,1,0.034482758620689655
6,Mienic,Biao Min,1,35.66666666666673
6,Mienic,Biao Min,1,35.66666666666673
6,Mienic,Biao Min,1,35.66666666666673
6,Mienic,Biao Min,1,35.66666666666673
6,Mienic,Biao Min,1,35.66666666666673
6,Mienic,Biao Min,1,35.66666666666673
6,Mienic,Biao Min,1,35.66666666666673
6,Mienic,Biao Min,1,35.66666666666673
6,Mienic,Biao Min,1,35.66666666666673
6,Hmongic,Ge,1,4.322580645161291
6,Hmongic,Ge,1,4.322580645161291
6,Hmongic,Ge,1,4.322580645161291
6,Hmongic,Ge,1,0.17437722419928825
6,Hmongic,Ge,1,0.1619718309859155
6,Hmongic,Ge,1,0.1619718309859155
6,Hmongic,Ge,1,0.1619718309859155
6,Hmongic,Ge,1,0.1619718309859155
6,Hmongic,Ge,1,0.1619718309859155
6,Hmongic,Ge,1,29.000000000000007
6,Hmongic,Ge,1,29.000000000000007
6,Hmongic,Ge,1,29.000000000000007
6,Hmongic,Ge,1,29.000000000000007
6,Hmongic,Ge,1,29.000000000000007
6,Hmongic,Ge,1,29.000000000000007
6,Hmongic,Ge,1,29.000000000000007
6,Hmongic,Ge,1,29.000000000000007
6,Hmongic,Ge,1,0.034482758620689655
6,Hmongic,Ge,1,35.66666666666673
6,Hmongic,Ge,1,35.66666666666673
6,Hmongic,Ge,1,35.66666666666673
6,Hmongic,Ge,1,35.66666666666673
6,Hmongic,Ge,1,35.66666666666673
6,Hmongic,Ge,1,35.66666666666673
6,Hmongic,Ge,1,35.66666666666673
6,Hmongic,Ge,1,35.66666666666673
6,Hmongic,Ge,1,35.66666666666673
6,Ho Nte,She,1,4.322580645161291
6,Ho Nte,She,1,4.322580645161291
6,Ho Nte,She,1,4.322580645161291
6,Ho Nte,She,1,0.17437722419928825
6,Ho Nte,She,1,0.1619718309859155
6,Ho Nte,She,1,0.1619718309859155
6,Ho Nte,She,1,0.1619718309859155
6,Ho Nte,She,1,0.1619718309859155
6,Ho Nte,She,1,0.1619718309859155
6,Ho Nte,She,1,29.000000000000007
6,Ho Nte,She,1,29.000000000000007
6,Ho Nte,She,1,29.000000000000007
6,Ho Nte,She,1,29.000000000000007
6,Ho Nte,She,1,29.000000000000007
6,Ho Nte,She,1,29.000000000000007
6,Ho Nte,She,1,29.000000000000007
6,Ho Nte,She,1,29.000000000000007
6,Ho Nte,She,1,0.034482758620689655
6,Ho Nte,She,1,35.66666666666673
6,Ho Nte,She,1,35.66666666666673
6,Ho Nte,She,1,35.66666666666673
6,Ho Nte,She,1,35.66666666666673
6,Ho Nte,She,1,35.66666666666673
6,Ho Nte,She,1,35.66666666666673
6,Ho Nte,She,1,35.66666666666673
6,Ho Nte,She,1,35.66666666666673
6,Ho Nte,She,1,35.66666666666673
6,Hmongic,Nunu,1,4.322580645161291
6,Hmongic,Nunu,1,4.322580645161291
6,Hmongic,Nunu,1,4.322580645161291
6,Hmongic,Nunu,1,0.17437722419928825
6,Hmongic,Nunu,1,0.1619718309859155
6,Hmongic,Nunu,1,0.1619718309859155
6,Hmongic,Nunu,1,0.1619718309859155
6,Hmongic,Nunu,1,0.1619718309859155
6,Hmongic,Nunu,1,0.1619718309859155
6,Hmongic,Nunu,1,29.000000000000007
6,Hmongic,Nunu,1,29.000000000000007
6,Hmongic,Nunu,1,29.000000000000007
6,Hmongic,Nunu,1,29.000000000000007
6,Hmongic,Nunu,1,29.000000000000007
6,Hmongic,Nunu,1,29.000000000000007
6,Hmongic,Nunu,1,29.000000000000007
6,Hmongic,Nunu,1,29.000000000000007
6,Hmongic,Nunu,1,0.034482758620689655
6,Hmongic,Nunu,1,35.66666666666673
6,Hmongic,Nunu,1,35.66666666666673
6,Hmongic,Nunu,1,35.66666666666673
6,Hmongic,Nunu,1,35.66666666666673
6,Hmongic,Nunu,1,35.66666666666673
6,Hmongic,Nunu,1,35.66666666666673
6,Hmongic,Nunu,1,35.66666666666673
6,Hmongic,Nunu,1,35.66666666666673
6,Hmongic,Nunu,1,35.66666666666673
6,Mienic,Dzao Min,1,4.322580645161291
6,Mienic,Dzao Min,1,4.322580645161291
6,Mienic,Dzao Min,1,4.322580645161291
6,Mienic,Dzao Min,1,0.17437722419928825
6,Mienic,Dzao Min,1,0.1619718309859155
6,Mienic,Dzao Min,1,0.1619718309859155
6,Mienic,Dzao Min,1,0.1619718309859155
6,Mienic,Dzao Min,1,0.1619718309859155
6,Mienic,Dzao Min,1,0.1619718309859155
